sample_id,family_id,label,subtype,scenario,behavior_mode,observation_profile,frame_count,simulator_version,feature_version,requested_depth_mode,fps,seed,split,attempted_missing_fraction,camera_residual_enabled,tracking_drift_enabled,feature_status,feature_config_id,rejection_reason,speed_median,speed_cv,acceleration_median,acceleration_p95,turn_rate_median,turn_rate_p95,curvature_cv,tortuosity,heading_change_ratio,observed_points,duration_seconds,nominal_fps,clock,missing_fraction,longest_missing_seconds,long_gap_count,mean_conf,boundary_fraction,usable_segments,retained_points,heading_valid_fraction,retained_duration_seconds,training_length_group
20260906:sudden_dash:19:bird:seagull:ideal,20260906:sudden_dash:19,bird,seagull,sudden_dash,foraging_zigzag,ideal,181,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,27.568299549917036,0.39618597290467744,14.47202711967862,26.345163699368157,0.36887150036605915,2.41874629011434,1.2966220850203047,1.8991709352354207,0.44134078212290484,181.0,6.0,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,181.0,1.0,6.0,standard
20260906:baseline:271:bird:seagull:ideal,20260906:baseline:271,bird,seagull,baseline,glide,ideal,86,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,46.425099363113596,0.6299504117116889,58.88324122750279,96.59235218233461,1.145703101349513,4.079326644105055,1.61538495965674,1.3671423815211063,0.7976190476190479,86.0,2.833,30.003529827038474,timestamp_ms,0.0,0.0006705882352943671,0.0,1.0,0.0,1.0,86.0,1.0,2.833,standard
20260906:sharp_turns:81:drone:racing_quad:noisy,20260906:sharp_turns:81,drone,racing_quad,sharp_turns,cruise,noisy,259,4.0.0,4.0.0,approaching,30.0,20260906,train,0.5405405405405406,True,False,accepted,231df697e717ad91,,193.28002520817614,0.19757792012150102,66.4343241784933,152.66526684920274,0.2624645800318846,1.008759274748497,1.1279694954462365,1.019800255650904,0.25396825396825395,119.0,4.233,30.00236239073943,timestamp_ms,0.0703125,0.06666929133858276,0.0,0.6051415634649017,0.0,1.0,119.0,1.0,4.233,standard
20260906:sudden_dash:62:bird:seagull:ideal,20260906:sudden_dash:62,bird,seagull,sudden_dash,sudden_escape,ideal,262,4.0.0,4.0.0,approaching,30.0,20260906,train,0.416030534351145,False,False,accepted,231df697e717ad91,,136.96589183530187,0.3175457444095387,20.566504291340838,67.15696542346686,0.0085958322905911,0.02359922640607251,0.8154186690291527,1.0000471175088559,0.0,153.0,5.067,29.998026445628575,timestamp_ms,0.0,0.0006644736842112212,0.0,1.0,0.0,1.0,153.0,1.0,5.067,standard
20260906:sudden_dash:263:bird:falcon:noisy,20260906:sudden_dash:263,bird,falcon,sudden_dash,sudden_escape,noisy,107,4.0.0,4.0.0,crossing,30.0,20260906,train,0.23364485981308414,True,False,accepted,231df697e717ad91,,265.6715505349935,0.10414797618591513,35.34634955246764,93.57025302087594,0.17714269305219402,0.3831186928750562,0.7035181440599204,1.0003902415986217,0.01075268817204301,82.0,3.133,30.003191828917966,timestamp_ms,0.13684210526315788,0.20067021276595742,0.0,0.631916824175932,0.0,1.0,82.0,1.0,3.133,standard
20260906:sharp_turns:156:drone:fixed_wing_drone:ideal,20260906:sharp_turns:156,drone,fixed_wing_drone,sharp_turns,cruise,ideal,382,4.0.0,4.0.0,crossing,30.0,20260906,train,0.6596858638743455,False,False,accepted,231df697e717ad91,,168.8572784609275,0.024486857297647577,3.491760618003922,8.464799670197342,0.003894539264281956,0.008907131145441834,0.6259496524038666,1.0000055317420875,0.0,130.0,4.3,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,130.0,1.0,4.3,standard
20260906:baseline:188:drone:consumer_quad:noisy,20260906:baseline:188,drone,consumer_quad,baseline,cruise,noisy,302,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.06953642384105962,True,True,accepted,231df697e717ad91,,96.80805385235516,0.25809054242407486,25.65155396241761,75.22693701379488,0.387480266425492,1.1261221674677888,0.9749889483922461,1.0127096189949294,0.36120401337792635,281.0,10.0,30.0,timestamp_ms,0.06644518272425248,0.06666666666666676,0.0,0.750920540309591,0.0,1.0,281.0,1.0,10.0,standard
20260906:sharp_turns:174:bird:falcon:noisy,20260906:sharp_turns:174,bird,falcon,sharp_turns,flap_jitter,noisy,150,4.0.0,4.0.0,approaching,30.0,20260906,train,0.72,True,False,accepted,231df697e717ad91,,287.468473256969,0.06537833675424644,50.00234765665824,125.56392381242341,0.0659733021478038,0.20145706757268259,0.6608813579700656,1.000094964561925,0.0,42.0,1.4,30.0,timestamp_ms,0.023255813953488413,0.03266666666666667,0.0,0.7418961617638601,0.0,1.0,42.0,1.0,1.4,short
20260906:sharp_turns:273:bird:falcon:noisy,20260906:sharp_turns:273,bird,falcon,sharp_turns,glide,noisy,291,4.0.0,4.0.0,crossing,30.0,20260906,train,0.06529209621993126,True,True,accepted,231df697e717ad91,,98.84824232439631,0.5029442294297132,67.56097344162522,178.4093782484435,0.6101834827797691,3.0316352991230384,2.6621666877476295,1.667707533675745,0.5595667870036103,272.0,9.667,29.998965552911972,timestamp_ms,0.06529209621993126,0.33366551724137933,1.0,0.9138571313822037,0.0,2.0,272.0,0.9891696750902527,9.3,standard
20260906:baseline:16:drone:hover_quad:noisy,20260906:baseline:16,drone,hover_quad,baseline,cruise,noisy,342,4.0.0,4.0.0,receding,30.0,20260906,train,0.02631578947368418,False,True,accepted,231df697e717ad91,,25.87226133219063,0.2403738194024591,25.355888900785043,75.9153033050575,0.7662014596647636,2.570007008691998,1.1102283706587557,1.012540147003584,0.6294117647058823,333.0,11.367,29.99912026040292,timestamp_ms,0.02631578947368418,0.033665689149560286,0.0,0.888073729303948,0.0,1.0,333.0,1.0,11.367,standard
20260906:sudden_dash:49:drone:fixed_wing_drone:ideal,20260906:sudden_dash:49,drone,fixed_wing_drone,sudden_dash,cruise,ideal,337,4.0.0,4.0.0,approaching,30.0,20260906,train,0.3620178041543026,False,False,accepted,231df697e717ad91,,137.9021585775038,0.446238911750934,23.41270225241951,107.43692482374827,0.00314576081324755,0.007819312187368845,0.9411234068936846,1.0000187064945343,0.0,215.0,7.133,30.001401934669843,timestamp_ms,0.0,0.0006682242990661141,0.0,1.0,0.0,1.0,215.0,1.0,7.133,standard
20260906:sudden_dash:177:drone:racing_quad:noisy,20260906:sudden_dash:177,drone,racing_quad,sudden_dash,cruise,noisy,222,4.0.0,4.0.0,approaching,30.0,20260906,train,0.3153153153153153,True,True,accepted,231df697e717ad91,,136.54399268706413,0.8266215284306988,87.3301977004233,478.9116292200557,0.22422437204724058,0.8790138462046925,1.261086920983352,1.000753754868916,0.19018404907975453,152.0,5.467,29.99817084324127,timestamp_ms,0.07878787878787874,0.03366463414634164,0.0,0.6180808642629756,0.0,1.0,152.0,1.0,5.467,standard
20260906:multi_mode:186:drone:hover_quad:ideal,20260906:multi_mode:186,drone,hover_quad,multi_mode,cruise,ideal,394,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,43.990350286864214,0.46719593245272495,13.052117313604695,28.850699510698263,0.01788886805934808,0.3135034213864063,6.631995567477564,1.4653663599071978,0.03571428571428571,394.0,13.1,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,394.0,0.9846938775510204,13.1,standard
20260906:baseline:134:drone:fixed_wing_drone:noisy,20260906:baseline:134,drone,fixed_wing_drone,baseline,cruise,noisy,363,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.5674931129476584,True,True,accepted,231df697e717ad91,,134.2949882872601,0.14006316999337204,23.234289384238398,78.0810553534283,0.17996105067678042,0.5970608381915535,0.8631112808152137,1.001751412952631,0.0909090909090909,157.0,5.533,30.001807337791433,timestamp_ms,0.05988023952095811,0.06666867469879527,0.0,0.7240537094186748,0.0,1.0,157.0,1.0,5.533,standard
20260906:sudden_dash:15:drone:fixed_wing_drone:ideal,20260906:sudden_dash:15,drone,fixed_wing_drone,sudden_dash,cruise,ideal,63,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,28.99696977417305,0.15446168245250247,7.1487748592224785,9.405065852285519,0.025022639311436296,0.05858688093585031,0.7231843381043613,1.0000498089956096,0.0,63.0,2.067,29.995162070633768,timestamp_ms,0.0,0.0006612903225808944,0.0,1.0,0.0,1.0,63.0,1.0,2.067,standard
20260906:sharp_turns:249:drone:fixed_wing_drone:noisy,20260906:sharp_turns:249,drone,fixed_wing_drone,sharp_turns,cruise,noisy,124,4.0.0,4.0.0,approaching,30.0,20260906,train,0.16935483870967738,True,True,accepted,231df697e717ad91,,112.1821108768675,0.048192721858506454,20.259811802237277,85.88648531225228,0.39641242275009597,0.8762044351616011,0.6754590285045774,1.0242688067077526,0.401932879916708,103.0,4.1,30.0,timestamp_ms,0.16935483870967738,0.5996666666666668,1.0,0.852202115961192,0.0,2.0,103.0,1.0,3.4669999999999996,standard
20260906:baseline:58:bird:pigeon:ideal,20260906:baseline:58,bird,pigeon,baseline,foraging_zigzag,ideal,274,4.0.0,4.0.0,receding,30.0,20260906,train,0.029197080291970767,False,False,accepted,231df697e717ad91,,40.60449132164403,0.40952355497888615,8.596106875236032,35.529010000446384,0.23920662133125128,1.7841512086493168,1.5365972467652511,1.9782757919722735,0.29044117647058815,266.0,9.1,30.0,timestamp_ms,0.029197080291970767,0.03366666666666684,0.0,1.0,0.0,1.0,266.0,1.0,9.1,standard
20260906:multi_mode:44:bird:seagull:ideal,20260906:multi_mode:44,bird,seagull,multi_mode,thermal_circle,ideal,317,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,46.30273345712882,0.5392454385462707,39.98987803526581,82.0338021677722,0.9948119838743497,3.5473884775244326,2.3644735058200745,1.5027817381072155,0.7873015873015875,317.0,10.533,30.000949397132825,timestamp_ms,0.0,0.0006677215189880431,0.0,1.0,0.0,1.0,317.0,1.0,10.533,standard
20260906:multi_mode:31:drone:hover_quad:noisy,20260906:multi_mode:31,drone,hover_quad,multi_mode,cruise,noisy,127,4.0.0,4.0.0,approaching,30.0,20260906,train,0.06299212598425197,True,True,accepted,231df697e717ad91,,27.740073209179712,0.5817427846562001,20.94870177989488,67.74410551053901,0.9331562745770489,7.526578416057143,2.365130586749963,1.0668026783997961,0.6479999999999999,119.0,4.2,30.0,timestamp_ms,0.06299212598425197,0.03366666666666684,0.0,0.8875424851709454,0.0,1.0,119.0,0.912,4.2,standard
20260906:sharp_turns:10:drone:fixed_wing_drone:ideal,20260906:sharp_turns:10,drone,fixed_wing_drone,sharp_turns,cruise,ideal,73,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,100.45597015512243,0.0467430042991191,9.509748452847193,21.028186390917277,0.49797711878644807,0.7079775912051729,0.6032481226832078,1.055289984879094,0.4788732394366198,73.0,2.4,30.0,timestamp_ms,0.0,0.0006666666666669194,0.0,1.0,0.0,1.0,73.0,1.0,2.4,standard
20260906:sharp_turns:177:bird:seagull:noisy,20260906:sharp_turns:177,bird,seagull,sharp_turns,glide,noisy,147,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.17006802721088432,True,False,accepted,231df697e717ad91,,108.84909289870227,0.43974806808623706,92.23161509416018,144.33285554687183,0.5793602591540115,2.2933142539436924,1.6009241680732578,1.3261351672914854,0.5402818677389836,122.0,4.867,29.997945346209164,timestamp_ms,0.17006802721088432,0.6336643835616437,1.0,0.9491246370341818,0.0,2.0,122.0,1.0,4.2,standard
20260906:sharp_turns:207:bird:pigeon:noisy,20260906:sharp_turns:207,bird,pigeon,sharp_turns,glide,noisy,79,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.06329113924050633,True,True,accepted,231df697e717ad91,,81.98858254771932,0.11282245214553273,28.079216341213666,92.61851984542596,0.40339608200046656,1.1503515953870915,0.759650855351909,1.004751814997719,0.37662337662337664,74.0,2.6,30.0,timestamp_ms,0.06329113924050633,0.03366666666666684,0.0,0.7360216413209109,0.0,1.0,74.0,1.0,2.6,standard
20260906:sudden_dash:210:drone:fixed_wing_drone:ideal,20260906:sudden_dash:210,drone,fixed_wing_drone,sudden_dash,cruise,ideal,383,4.0.0,4.0.0,approaching,30.0,20260906,train,0.2924281984334204,False,False,accepted,231df697e717ad91,,41.70120798309924,1.2777395760929673,15.073619316779272,348.017995575297,0.03249070323618092,0.11127448884147735,1.1438093300036187,1.0003402747118357,0.0,271.0,9.0,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,271.0,1.0,9.0,standard
20260906:sharp_turns:168:drone:racing_quad:noisy,20260906:sharp_turns:168,drone,racing_quad,sharp_turns,cruise,noisy,163,4.0.0,4.0.0,approaching,30.0,20260906,train,0.26993865030674846,True,True,accepted,231df697e717ad91,,72.70074225417366,0.4553844825727446,48.195519477135335,147.84037099989712,0.5248633217283414,1.8712788200390862,1.1023959395458027,1.1060015404519026,0.5161290322580638,119.0,5.4,30.0,timestamp_ms,0.26993865030674846,0.5336666666666668,2.0,0.6935952563984561,0.0,2.0,117.0,1.0,4.2,standard
20260906:sharp_turns:235:drone:racing_quad:ideal,20260906:sharp_turns:235,drone,racing_quad,sharp_turns,cruise,ideal,185,4.0.0,4.0.0,approaching,30.0,20260906,train,0.6054054054054054,False,False,accepted,231df697e717ad91,,142.2282462536579,0.15673001389149,31.418576701695855,54.01744667383732,0.010952280177138899,0.03568952403413726,0.8220155544279177,1.0000155788611231,0.0,73.0,2.4,30.0,timestamp_ms,0.0,0.0006666666666669194,0.0,1.0,0.0,1.0,73.0,1.0,2.4,standard
20260906:sharp_turns:174:bird:pigeon:noisy,20260906:sharp_turns:174,bird,pigeon,sharp_turns,flap_jitter,noisy,150,4.0.0,4.0.0,approaching,30.0,20260906,train,0.5266666666666666,True,True,accepted,231df697e717ad91,,160.74948268112158,0.11546311976534339,36.52358354149612,102.25318098764062,0.19045141502825452,0.5902511781171428,0.764291571786614,1.0018015560874356,0.1282051282051282,71.0,2.633,30.00379794910748,timestamp_ms,0.11250000000000004,0.23367088607594927,0.0,0.7765193675421186,0.0,1.0,71.0,1.0,2.633,standard
20260906:sharp_turns:6:drone:racing_quad:noisy,20260906:sharp_turns:6,drone,racing_quad,sharp_turns,cruise,noisy,220,4.0.0,4.0.0,receding,30.0,20260906,train,0.3363636363636363,False,True,accepted,231df697e717ad91,,109.84867809012347,0.3021997506533749,38.163832919294485,132.38903012882952,0.34165024959075435,1.607010695948357,1.2018803901418627,1.5614626793588122,0.40993788819875776,146.0,5.4,30.0,timestamp_ms,0.10429447852760731,0.10066666666666702,0.0,0.5353287949571748,0.0,1.0,146.0,1.0,5.4,standard
20260906:sudden_dash:9:drone:fixed_wing_drone:noisy,20260906:sudden_dash:9,drone,fixed_wing_drone,sudden_dash,cruise,noisy,74,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,True,True,accepted,231df697e717ad91,,115.37092483771585,0.24310303594028035,35.470167811201854,91.3748430184153,0.15367808092995316,0.48239789255116944,0.9173083241610885,1.0004961546188142,0.013888888888888888,74.0,2.433,30.00411015207563,timestamp_ms,0.0,0.0006712328767125852,0.0,0.7960451470175951,0.0,1.0,74.0,1.0,2.433,standard
20260906:multi_mode:9:bird:pigeon:noisy,20260906:multi_mode:9,bird,pigeon,multi_mode,flap_jitter,noisy,183,4.0.0,4.0.0,approaching,30.0,20260906,train,0.07650273224043713,False,False,accepted,231df697e717ad91,,36.78819172464842,0.5212771316567505,25.242575214681423,93.77208569490365,0.5879820982473682,2.511521704196151,1.0722908281856798,1.312000161490072,0.5359116022099448,169.0,6.067,29.998351738915446,timestamp_ms,0.07650273224043713,0.0666648351648357,0.0,0.8443645092731749,0.0,1.0,169.0,1.0,6.067,standard
20260906:multi_mode:207:drone:hover_quad:ideal,20260906:multi_mode:207,drone,hover_quad,multi_mode,cruise,ideal,151,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,13.548238341457967,0.6062793442151956,2.919203326000634,9.021670719325178,0.058605366097803584,0.7389481703895523,3.3005433749890125,1.0039484560014,0.06711409395973154,151.0,5.0,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,151.0,0.8523489932885906,5.0,standard
20260906:baseline:79:drone:racing_quad:ideal,20260906:baseline:79,drone,racing_quad,baseline,cruise,ideal,106,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,197.4824177131335,0.15451066949177525,32.200599905800466,74.34036294404103,0.23520507464063645,0.38549235230695267,0.5870159246319001,1.01393389809221,0.0,106.0,3.5,30.0,timestamp_ms,0.0,0.0006666666666669194,0.0,1.0,0.0,1.0,106.0,1.0,3.5,standard
20260906:sudden_dash:136:bird:seagull:ideal,20260906:sudden_dash:136,bird,seagull,sudden_dash,glide,ideal,251,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,64.15645863669113,0.4412625144142412,37.30272471843583,85.05942550556401,0.8378172731109987,3.5721272827033874,4.747898959528358,1.435343641971235,0.6626506024096387,251.0,8.333,30.00120004800192,timestamp_ms,0.0,0.0006680000000006958,0.0,1.0,0.0,1.0,251.0,1.0,8.333,standard
20260906:sharp_turns:141:drone:consumer_quad:noisy,20260906:sharp_turns:141,drone,consumer_quad,sharp_turns,cruise,noisy,369,4.0.0,4.0.0,crossing,30.0,20260906,train,0.09214092140921404,True,True,accepted,231df697e717ad91,,115.33092591251118,0.34656671460635097,36.49984232772718,118.36722387883674,0.27997774951523685,1.8761820296390486,2.1435741077887807,4.24998261232239,0.2816125356872618,335.0,12.267,29.99918480476074,timestamp_ms,0.09214092140921404,0.5666657608695667,1.0,0.8477697118422707,0.0,2.0,335.0,1.0,11.666999999999998,standard
20260906:sharp_turns:160:drone:hover_quad:ideal,20260906:sharp_turns:160,drone,hover_quad,sharp_turns,cruise,ideal,371,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,28.785893263496266,0.3086491468635342,4.17720970103454,25.86754622057355,0.11685628657441337,1.4145391851166653,1.5420968804041946,1.53496261208147,0.3387533875338755,371.0,12.333,30.000810832725207,timestamp_ms,0.0,0.0006675675675682641,0.0,1.0,0.0,1.0,371.0,1.0,12.333,standard
20260906:multi_mode:13:bird:falcon:noisy,20260906:multi_mode:13,bird,falcon,multi_mode,flap_jitter,noisy,73,4.0.0,4.0.0,crossing,30.0,20260906,train,0.4383561643835616,True,False,accepted,231df697e717ad91,,306.0916008617539,0.054347583800957694,40.9926329445035,124.31882959319415,0.14276365702821514,0.3041033010917913,0.6677286277304092,1.0001375777185588,0.0,41.0,1.667,29.994001199760046,timestamp_ms,0.196078431372549,0.30066,1.0,0.7708741043542154,0.0,2.0,41.0,1.0,1.3330000000000002,short
20260906:sudden_dash:260:bird:falcon:ideal,20260906:sudden_dash:260,bird,falcon,sudden_dash,foraging_zigzag,ideal,111,4.0.0,4.0.0,approaching,30.0,20260906,train,0.2792792792792793,False,False,accepted,231df697e717ad91,,204.3023979955674,0.1964385676046596,47.546895938766276,141.15313886316443,0.16158389819883973,0.4266703741648929,0.6639818234720342,1.018659618473922,0.0,80.0,2.633,30.00379794910748,timestamp_ms,0.0,0.0006708860759496171,0.0,1.0,0.0,1.0,80.0,1.0,2.633,standard
20260906:multi_mode:232:drone:consumer_quad:ideal,20260906:multi_mode:232,drone,consumer_quad,multi_mode,cruise,ideal,77,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,88.7091409840368,0.10582438681234112,20.296504130136757,36.04221449775543,0.02652410678326268,0.08838005936895453,0.715250551883595,1.0002470959088907,0.0,77.0,2.533,30.00394788787999,timestamp_ms,0.0,0.000671052631579204,0.0,1.0,0.0,1.0,77.0,1.0,2.533,standard
20260906:multi_mode:279:bird:seagull:ideal,20260906:multi_mode:279,bird,seagull,multi_mode,sudden_escape,ideal,310,4.0.0,4.0.0,crossing,30.0,20260906,train,0.467741935483871,False,False,accepted,231df697e717ad91,,84.26963852880738,0.2655741777448954,15.170323307963592,32.77827449257356,0.518985977134235,0.7096053856678555,0.5054976698007165,1.1003144804155527,0.47852760736196326,165.0,5.4670000000000005,29.998170843241265,timestamp_ms,0.0,0.0006646341463421579,0.0,1.0,0.0,1.0,165.0,1.0,5.4670000000000005,standard
20260906:multi_mode:272:drone:hover_quad:ideal,20260906:multi_mode:272,drone,hover_quad,multi_mode,cruise,ideal,301,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,31.41233410984059,0.4659398900940235,11.577973427025263,28.87286661042634,0.05066884438826856,0.22090176745579,6.555317673536177,1.4694655843656554,0.013377926421404682,301.0,10.0,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,301.0,0.9765886287625418,10.0,standard
20260906:sudden_dash:133:bird:seagull:ideal,20260906:sudden_dash:133,bird,seagull,sudden_dash,sudden_escape,ideal,411,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.23600973236009737,False,False,accepted,231df697e717ad91,,95.08206812296078,0.12082108009947076,5.128078247659405,15.209220083275065,0.054576787166999985,0.1446997275565017,0.7915853050630227,1.0062675277794897,0.0,314.0,10.433,30.000958497076585,timestamp_ms,0.0,0.0006677316293936669,0.0,1.0,0.0,1.0,314.0,1.0,10.433,standard
20260906:multi_mode:58:bird:pigeon:ideal,20260906:multi_mode:58,bird,pigeon,multi_mode,glide,ideal,112,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,53.69207866247804,0.37723094150087916,16.580798609264477,32.300941167226966,0.45804468325668396,0.6245170525784238,0.645180113053325,1.1013321574639938,0.3454545454545456,112.0,3.7,30.0,timestamp_ms,0.0,0.0006666666666669194,0.0,1.0,0.0,1.0,112.0,1.0,3.7,standard
20260906:sudden_dash:241:bird:pigeon:ideal,20260906:sudden_dash:241,bird,pigeon,sudden_dash,thermal_circle,ideal,291,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,84.17520010849297,0.4761796200489431,28.61797946013529,73.84816423158517,0.3830314775941311,0.6913590190866274,0.7470046580373358,1.2971650737733158,0.28719723183391,291.0,9.667,29.998965552911972,timestamp_ms,0.0,0.0006655172413800106,0.0,1.0,0.0,1.0,291.0,1.0,9.667,standard
20260906:multi_mode:60:drone:fixed_wing_drone:ideal,20260906:multi_mode:60,drone,fixed_wing_drone,multi_mode,cruise,ideal,177,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.33333333333333337,False,False,accepted,231df697e717ad91,,235.5899346985156,0.051021257441895125,10.12404878666698,72.87878730790912,0.062261774509488756,0.14954230720429335,0.670956058226724,1.0009224453606385,0.0,118.0,3.9,30.0,timestamp_ms,0.0,0.0006666666666669194,0.0,1.0,0.0,1.0,118.0,1.0,3.9,standard
20260906:multi_mode:32:drone:fixed_wing_drone:ideal,20260906:multi_mode:32,drone,fixed_wing_drone,multi_mode,cruise,ideal,368,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.17663043478260865,False,False,accepted,231df697e717ad91,,76.9452639748764,0.4450988043774168,16.807085255924303,40.83487967775747,0.20322406043192004,0.767534826216304,1.100390430598262,1.6692841026223506,0.15946843853820597,303.0,10.067,29.99900665540876,timestamp_ms,0.0,0.0006655629139079786,0.0,1.0,0.0,1.0,303.0,1.0,10.067,standard
20260906:sudden_dash:122:bird:pigeon:noisy,20260906:sudden_dash:122,bird,pigeon,sudden_dash,thermal_circle,noisy,111,4.0.0,4.0.0,crossing,30.0,20260906,train,0.07207207207207211,True,True,accepted,231df697e717ad91,,89.40014217325884,0.21817762521881987,27.242510453788967,75.45037135236373,0.388632846131739,1.1538592026727112,1.0628801729530863,1.0709525213830806,0.3669724770642202,103.0,3.667,29.997272975184075,timestamp_ms,0.07207207207207211,0.033663636363636534,0.0,0.7854285403167608,0.0,1.0,103.0,1.0,3.667,standard
20260906:sudden_dash:229:bird:pigeon:noisy,20260906:sudden_dash:229,bird,pigeon,sudden_dash,thermal_circle,noisy,362,4.0.0,4.0.0,approaching,30.0,20260906,train,0.08011049723756902,False,False,accepted,231df697e717ad91,,55.857518212637196,0.3051406121194147,25.896186577720922,86.38861165020413,0.5087412101955073,1.7949186661202214,1.2408243761351299,1.8572326231875214,0.4956130666512699,333.0,12.033,30.000831047951472,timestamp_ms,0.08011049723756902,0.5666675900277005,1.0,0.8500324971209898,0.0,2.0,333.0,1.0,11.433,standard
20260906:multi_mode:244:drone:fixed_wing_drone:noisy,20260906:multi_mode:244,drone,fixed_wing_drone,multi_mode,cruise,noisy,234,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.11538461538461542,True,False,accepted,231df697e717ad91,,117.14982682725547,0.3553925425944282,31.319631862573935,76.20463718311609,0.22191351483451108,0.9092630818999135,1.411486532261911,1.0163513422459736,0.20560747663551399,207.0,7.167,29.998604716059717,timestamp_ms,0.04166666666666663,0.033665116279069936,0.0,0.7847726993369758,0.0,1.0,207.0,1.0,7.167,standard
20260906:baseline:70:drone:consumer_quad:noisy,20260906:baseline:70,drone,consumer_quad,baseline,cruise,noisy,80,4.0.0,4.0.0,crossing,30.0,20260906,train,0.21250000000000002,True,False,accepted,231df697e717ad91,,166.8769538270413,0.04064973247221807,30.902120384576012,79.8791966394542,0.2789527479296901,0.5100749470140095,0.6177691556670695,1.0006291007063486,0.032257615917984775,63.0,2.633,30.00379794910748,timestamp_ms,0.21250000000000002,0.4666708860759493,1.0,0.7235519707701327,0.0,2.0,63.0,1.0,2.133,standard
20260906:multi_mode:136:bird:seagull:ideal,20260906:multi_mode:136,bird,seagull,multi_mode,thermal_circle,ideal,63,4.0.0,4.0.0,passing_by,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,128.85037432762215,0.16795709062821385,33.043634321186744,48.80124323502213,0.3320709746047305,0.4762316258168095,0.4903668113592357,1.0068317704329377,0.0,63.0,2.067,29.995162070633768,timestamp_ms,0.0,0.0006612903225808944,0.0,1.0,0.0,1.0,63.0,1.0,2.067,standard
20260906:sharp_turns:233:bird:pigeon:ideal,20260906:sharp_turns:233,bird,pigeon,sharp_turns,sudden_escape,ideal,96,4.0.0,4.0.0,crossing,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,134.10620807442834,0.055359030618797544,8.63346473741804,19.27767061016365,0.15903258100601952,0.3050788879213949,0.6801184273817416,1.014550418506933,0.0,96.0,3.167,29.996842437638144,timestamp_ms,0.0,0.0006631578947370945,0.0,1.0,0.0,1.0,96.0,1.0,3.167,standard
20260906:sudden_dash:167:drone:hover_quad:ideal,20260906:sudden_dash:167,drone,hover_quad,sudden_dash,cruise,ideal,228,4.0.0,4.0.0,receding,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,40.12759408920739,0.21122114505316084,3.02079545198157,20.941696299092218,0.012818325746043923,0.037764651561145494,0.9286314709975745,1.0000202311956319,0.0,228.0,7.567,29.998678472313998,timestamp_ms,0.0,0.000665198237886161,0.0,1.0,0.0,1.0,228.0,1.0,7.567,standard
20260906:sudden_dash:168:bird:pigeon:ideal,20260906:sudden_dash:168,bird,pigeon,sudden_dash,glide,ideal,130,4.0.0,4.0.0,approaching,30.0,20260906,train,0.0,False,False,accepted,231df697e717ad91,,68.55333477970218,0.20068374053282206,9.301185151163189,24.395274120275893,0.019048321340600045,0.04273956428973236,0.7318410835574296,1.0001450812488137,0.0,130.0,4.3,30.0,timestamp_ms,0.0,0.0006666666666673635,0.0,1.0,0.0,1.0,130.0,1.0,4.3,standard
